vertex_id,y,z
3482,-63.048,366.971
3483,-63.053,372.096
3484,-63.059,377.221
3485,-63.065,382.347
3486,-63.071,387.472
3487,-57.611,-2.462
3488,-57.614,2.726
3489,-57.619,7.880
3490,-57.625,13.018
3491,-57.631,18.150
3492,-57.636,23.280
3493,-57.642,28.409
3494,-57.648,33.539
3495,-57.654,38.668
3496,-57.660,43.797
3497,-57.666,48.927
3498,-57.672,54.056
3499,-57.678,59.186
3500,-57.684,64.315
3501,-57.690,69.445
3502,-57.696,74.574
3503,-57.702,79.704
3504,-57.708,84.833
3505,-57.714,89.962
3506,-57.720,95.092
3507,-57.726,100.221
3508,-57.732,105.351
3509,-57.738,110.480
3510,-57.744,115.610
3511,-57.750,120.739
3512,-57.756,125.869
3513,-57.762,130.998
3514,-57.768,136.128
3515,-57.774,141.257
3516,-57.780,146.386
3517,-57.786,151.516
3518,-57.792,156.645
3519,-57.798,161.775
3520,-57.804,166.904
3521,-57.810,172.034
3522,-57.816,177.163
3523,-57.822,182.293
3524,-57.828,187.422
3525,-57.834,192.551
3526,-57.839,197.681
3527,-57.845,202.810
3528,-57.851,207.940
3529,-57.857,213.069
3530,-57.863,218.198
3531,-57.869,223.328
3532,-57.875,228.457
3533,-57.881,233.587
3534,-57.887,238.716
3535,-57.893,243.846
3536,-57.899,248.975
3537,-57.905,254.104
3538,-57.911,259.234
3539,-57.917,264.363
3540,-57.923,269.493
3541,-57.929,274.622
3542,-57.935,279.751
3543,-57.941,284.881
3544,-57.947,290.010
3545,-57.953,295.140
3546,-57.959,300.269
3547,-57.965,305.398
3548,-57.971,310.528
3549,-57.977,315.657
3550,-57.983,320.787
3551,-57.989,325.916
3552,-57.995,331.045
3553,-58.001,336.175
3554,-58.007,341.304
3555,-58.013,346.433
3556,-58.019,351.563
3557,-58.025,356.692
3558,-58.031,361.822
3559,-58.037,366.951
3560,-58.042,372.080
3561,-58.048,377.210
3562,-58.054,382.339
3563,-58.060,387.468
3564,-52.591,-2.698
3565,-52.594,2.469
3566,-52.599,7.621
3567,-52.605,12.763
3568,-52.610,17.899
3569,-52.616,23.033
3570,-52.622,28.166
3571,-52.629,33.299
3572,-52.635,38.432
3573,-52.641,43.565
3574,-52.647,48.698
3575,-52.653,53.831
3576,-52.659,58.963
3577,-52.665,64.096
3578,-52.671,69.229
3579,-52.677,74.362
3580,-52.683,79.495
3581,-52.690,84.628
3582,-52.696,89.761
3583,-52.702,94.894
3584,-52.708,100.026
3585,-52.714,105.159
3586,-52.720,110.292
3587,-52.726,115.425
3588,-52.732,120.558
3589,-52.738,125.691
3590,-52.745,130.823
3591,-52.751,135.956
3592,-52.757,141.089
3593,-52.763,146.222
3594,-52.769,151.355
3595,-52.775,156.488
3596,-52.781,161.621
3597,-52.787,166.753
3598,-52.793,171.886
3599,-52.799,177.019
3600,-52.806,182.152
3601,-52.812,187.285
3602,-52.818,192.418
3603,-52.824,197.550
3604,-52.830,202.683
3605,-52.836,207.816
3606,-52.842,212.949
3607,-52.848,218.082
3608,-52.854,223.215
3609,-52.861,228.348
3610,-52.867,233.480
3611,-52.873,238.613
3612,-52.879,243.746
3613,-52.885,248.879
3614,-52.891,254.012
3615,-52.897,259.145
3616,-52.903,264.277
3617,-52.909,269.410
3618,-52.915,274.543
3619,-52.922,279.676
3620,-52.928,284.809
3621,-52.934,289.941
3622,-52.940,295.074
3623,-52.946,300.207
3624,-52.952,305.340
3625,-52.958,310.473
3626,-52.964,315.606
3627,-52.970,320.738
3628,-52.976,325.871
3629,-52.983,331.004
3630,-52.989,336.137
3631,-52.995,341.270
3632,-53.001,346.402
3633,-53.007,351.535
3634,-53.013,356.668
3635,-53.019,361.801
3636,-53.025,366.934
3637,-53.031,372.067
3638,-53.038,377.199
3639,-53.044,382.332
3640,-53.050,387.465
3641,-47.567,-2.901
3642,-47.571,2.252
3643,-47.576,7.400
3644,-47.582,12.542
3645,-47.588,17.681
3646,-47.594,22.818
3647,-47.600,27.955
3648,-47.606,33.091
3649,-47.613,38.226
3650,-47.619,43.362
3651,-47.625,48.498
3652,-47.632,53.634
3653,-47.638,58.770
3654,-47.644,63.906
3655,-47.650,69.041
3656,-47.657,74.177
3657,-47.663,79.313
3658,-47.669,84.449
3659,-47.675,89.585
3660,-47.682,94.720
3661,-47.688,99.856
3662,-47.694,104.992
3663,-47.700,110.128
3664,-47.707,115.264
3665,-47.713,120.400
3666,-47.719,125.535
3667,-47.726,130.671
3668,-47.732,135.807
3669,-47.738,140.943
3670,-47.744,146.079
3671,-47.751,151.215
3672,-47.757,156.350
3673,-47.763,161.486
3674,-47.769,166.622
3675,-47.776,171.758
3676,-47.782,176.894
3677,-47.788,182.029
3678,-47.795,187.165
3679,-47.801,192.301
3680,-47.807,197.437
3681,-47.813,202.573
3682,-47.820,207.709
3683,-47.826,212.844
3684,-47.832,217.980
3685,-47.838,223.116
3686,-47.845,228.252
3687,-47.851,233.388
3688,-47.857,238.523
3689,-47.864,243.659
3690,-47.870,248.795
3691,-47.876,253.931
3692,-47.882,259.067
3693,-47.889,264.203
3694,-47.895,269.338
3695,-47.901,274.474
3696,-47.907,279.610
3697,-47.914,284.746
3698,-47.920,289.882
3699,-47.926,295.017
3700,-47.932,300.153
3701,-47.939,305.289
3702,-47.945,310.425
3703,-47.951,315.561
3704,-47.958,320.696
3705,-47.964,325.832
3706,-47.970,330.968
3707,-47.976,336.104
3708,-47.983,341.240
3709,-47.989,346.375
3710,-47.995,351.511
3711,-48.001,356.647
3712,-48.008,361.783
3713,-48.014,366.919
3714,-48.020,372.054
3715,-48.027,377.190
3716,-48.033,382.326
3717,-48.039,387.462
3718,-42.540,-3.090
3719,-42.545,2.057
3720,-42.551,7.202
3721,-42.557,12.344
3722,-42.563,17.485
3723,-42.570,22.625
3724,-42.576,27.764
3725,-42.583,32.902
3726,-42.589,38.041
3727,-42.595,43.180
3728,-42.602,48.318
3729,-42.608,53.457
3730,-42.615,58.595
3731,-42.621,63.734
3732,-42.628,68.872
3733,-42.634,74.011
3734,-42.641,79.149
3735,-42.647,84.288
3736,-42.654,89.426
3737,-42.660,94.565
3738,-42.667,99.703
3739,-42.673,104.842
3740,-42.679,109.980
3741,-42.686,115.119
3742,-42.692,120.257
3743,-42.699,125.396
3744,-42.705,130.534
3745,-42.712,135.673
3746,-42.718,140.811
3747,-42.725,145.950
3748,-42.731,151.088
3749,-42.738,156.227
3750,-42.744,161.365
3751,-42.751,166.504
3752,-42.757,171.642
3753,-42.763,176.781
3754,-42.770,181.919
3755,-42.776,187.058
3756,-42.783,192.196
3757,-42.789,197.335
3758,-42.796,202.473
3759,-42.802,207.612
3760,-42.809,212.750
3761,-42.815,217.889
3762,-42.822,223.027
3763,-42.828,228.166
3764,-42.835,233.304
3765,-42.841,238.443
3766,-42.847,243.581
3767,-42.854,248.720
3768,-42.860,253.858
3769,-42.867,258.997
3770,-42.873,264.135
3771,-42.880,269.274
3772,-42.886,274.412
3773,-42.893,279.551
3774,-42.899,284.689
3775,-42.906,289.828
3776,-42.912,294.966
3777,-42.919,300.105
3778,-42.925,305.243
3779,-42.931,310.382
3780,-42.938,315.520
3781,-42.944,320.659
3782,-42.951,325.797
3783,-42.957,330.936
3784,-42.964,336.074
3785,-42.970,341.213
3786,-42.977,346.351
3787,-42.983,351.490
3788,-42.990,356.628
3789,-42.996,361.767
3790,-43.003,366.905
3791,-43.009,372.044
3792,-43.015,377.182
3793,-43.022,382.320
3794,-43.028,387.459
3795,-37.512,-3.273
3796,-37.518,1.872
3797,-37.524,7.017
3798,-37.531,12.160
3799,-37.537,17.302
3800,-37.544,22.444
3801,-37.551,27.586
3802,-37.557,32.727
3803,-37.564,37.868
3804,-37.571,43.009
3805,-37.577,48.150
3806,-37.584,53.291
3807,-37.591,58.432
3808,-37.597,63.573
3809,-37.604,68.714
3810,-37.611,73.855
3811,-37.617,78.996
3812,-37.624,84.137
3813,-37.631,89.278
3814,-37.637,94.419
3815,-37.644,99.560
3816,-37.651,104.701
3817,-37.657,109.842
3818,-37.664,114.983
3819,-37.671,120.124
3820,-37.677,125.265
3821,-37.684,130.406
3822,-37.691,135.547
3823,-37.697,140.688
3824,-37.704,145.829
3825,-37.711,150.970
3826,-37.717,156.111
3827,-37.724,161.252
3828,-37.731,166.393
3829,-37.737,171.534
3830,-37.744,176.675
3831,-37.751,181.816
3832,-37.757,186.957
3833,-37.764,192.098
3834,-37.771,197.239
3835,-37.778,202.380
3836,-37.784,207.521
3837,-37.791,212.662
3838,-37.798,217.803
3839,-37.804,222.944
3840,-37.811,228.085
3841,-37.818,233.226
3842,-37.824,238.367
3843,-37.831,243.508
3844,-37.838,248.649
3845,-37.844,253.790
3846,-37.851,258.931
3847,-37.858,264.072
3848,-37.864,269.213
3849,-37.871,274.354
3850,-37.878,279.495
3851,-37.884,284.636
3852,-37.891,289.777
3853,-37.898,294.918
3854,-37.904,300.059
3855,-37.911,305.200
3856,-37.918,310.341
3857,-37.924,315.482
3858,-37.931,320.623
3859,-37.938,325.764
3860,-37.944,330.905
3861,-37.951,336.046
3862,-37.958,341.187
3863,-37.964,346.328
3864,-37.971,351.469
3865,-37.978,356.610
3866,-37.984,361.751
3867,-37.991,366.892
3868,-37.998,372.033
3869,-38.004,377.174
3870,-38.011,382.315
3871,-38.018,387.456
3872,-32.484,-3.452
3873,-32.491,1.694
3874,-32.497,6.839
3875,-32.504,11.984
3876,-32.511,17.128
3877,-32.518,22.272
3878,-32.525,27.415
3879,-32.531,32.559
3880,-32.538,37.702
3881,-32.545,42.846
3882,-32.552,47.989
3883,-32.559,53.133
3884,-32.566,58.276
3885,-32.573,63.419
3886,-32.580,68.563
3887,-32.587,73.706
3888,-32.593,78.850
3889,-32.600,83.993
3890,-32.607,89.136
3891,-32.614,94.280
3892,-32.621,99.423
3893,-32.628,104.567
3894,-32.635,109.710
3895,-32.642,114.854
3896,-32.649,119.997
3897,-32.655,125.140
3898,-32.662,130.284
3899,-32.669,135.427
3900,-32.676,140.571
3901,-32.683,145.714
3902,-32.690,150.857
3903,-32.697,156.001
3904,-32.704,161.144
3905,-32.711,166.288
3906,-32.718,171.431
3907,-32.724,176.574
3908,-32.731,181.718
3909,-32.738,186.861
3910,-32.745,192.005
3911,-32.752,197.148
3912,-32.759,202.291
3913,-32.766,207.435
3914,-32.773,212.578
3915,-32.780,217.722
3916,-32.786,222.865
3917,-32.793,228.008
3918,-32.800,233.152
3919,-32.807,238.295
3920,-32.814,243.439
3921,-32.821,248.582
3922,-32.828,253.725
3923,-32.835,258.869
3924,-32.842,264.012
3925,-32.848,269.156
3926,-32.855,274.299
3927,-32.862,279.442
3928,-32.869,284.586
3929,-32.876,289.729
3930,-32.883,294.873
3931,-32.890,300.016
3932,-32.897,305.159
3933,-32.904,310.303
3934,-32.910,315.446
3935,-32.917,320.590
3936,-32.924,325.733
3937,-32.931,330.876
3938,-32.938,336.020
3939,-32.945,341.163
3940,-32.952,346.307
3941,-32.959,351.450
3942,-32.966,356.594
3943,-32.973,361.737
3944,-32.979,366.880
3945,-32.986,372.024
3946,-32.993,377.167
3947,-33.000,382.310
3948,-33.007,387.454
3949,-27.456,-3.627
3950,-27.463,1.523
3951,-27.470,6.671
3952,-27.477,11.818
3953,-27.484,16.965
3954,-27.491,22.111
3955,-27.498,27.257
3956,-27.505,32.403
3957,-27.513,37.548
3958,-27.520,42.694
3959,-27.527,47.840
3960,-27.534,52.985
3961,-27.541,58.131
3962,-27.548,63.276
3963,-27.555,68.422
3964,-27.562,73.568
3965,-27.569,78.713
3966,-27.577,83.859
3967,-27.584,89.005
3968,-27.591,94.150
3969,-27.598,99.296
3970,-27.605,104.442
3971,-27.612,109.587
3972,-27.619,114.733
3973,-27.626,119.879
3974,-27.633,125.024
3975,-27.641,130.170
3976,-27.648,135.316
3977,-27.655,140.461
3978,-27.662,145.607
3979,-27.669,150.752
3980,-27.676,155.898
3981,-27.683,161.044
3982,-27.690,166.189
3983,-27.697,171.335
3984,-27.705,176.481
3985,-27.712,181.626
3986,-27.719,186.772
3987,-27.726,191.918
3988,-27.733,197.063
3989,-27.740,202.209
3990,-27.747,207.355
3991,-27.754,212.500
3992,-27.762,217.646
3993,-27.769,222.791
3994,-27.776,227.937
3995,-27.783,233.083
3996,-27.790,238.228
3997,-27.797,243.374
3998,-27.804,248.520
3999,-27.811,253.665
4000,-27.818,258.811
4001,-27.826,263.957
4002,-27.833,269.102
4003,-27.840,274.248
4004,-27.847,279.393
4005,-27.854,284.539
4006,-27.861,289.685
4007,-27.868,294.830
4008,-27.875,299.976
4009,-27.882,305.122
4010,-27.890,310.267
4011,-27.897,315.413
4012,-27.904,320.559
4013,-27.911,325.704
4014,-27.918,330.850
4015,-27.925,335.995
4016,-27.932,341.141
4017,-27.939,346.287
4018,-27.946,351.432
4019,-27.954,356.578
4020,-27.961,361.724
4021,-27.968,366.869
4022,-27.975,372.015
4023,-27.982,377.161
4024,-27.989,382.306
4025,-27.996,387.452
4026,-22.428,-3.786
4027,-22.436,1.378
4028,-22.444,6.534
4029,-22.451,11.687
4030,-22.459,16.836
4031,-22.466,21.985
4032,-22.473,27.132
4033,-22.481,32.280
4034,-22.488,37.427
4035,-22.495,42.575
4036,-22.503,47.722
4037,-22.510,52.870
4038,-22.517,58.017
4039,-22.525,63.165
4040,-22.532,68.312
4041,-22.539,73.459
4042,-22.547,78.607
4043,-22.554,83.754
4044,-22.561,88.902
4045,-22.568,94.049
4046,-22.576,99.197
4047,-22.583,104.344
4048,-22.590,109.491
4049,-22.598,114.639
4050,-22.605,119.786
4051,-22.612,124.934
4052,-22.620,130.081
4053,-22.627,135.228
4054,-22.634,140.376
4055,-22.642,145.523
4056,-22.649,150.671
4057,-22.656,155.818
4058,-22.664,160.965
4059,-22.671,166.113
4060,-22.678,171.260
4061,-22.686,176.408
4062,-22.693,181.555
4063,-22.700,186.702
4064,-22.708,191.850
4065,-22.715,196.997
4066,-22.722,202.145
4067,-22.729,207.292
4068,-22.737,212.439
4069,-22.744,217.587
4070,-22.751,222.734
4071,-22.759,227.882
4072,-22.766,233.029
4073,-22.773,238.176
4074,-22.781,243.324
4075,-22.788,248.471
4076,-22.795,253.619
4077,-22.803,258.766
4078,-22.810,263.913
4079,-22.817,269.061
4080,-22.825,274.208
4081,-22.832,279.355
4082,-22.839,284.503
4083,-22.847,289.650
4084,-22.854,294.798
4085,-22.861,299.945
4086,-22.869,305.092
4087,-22.876,310.240
4088,-22.883,315.387
4089,-22.890,320.535
4090,-22.898,325.682
4091,-22.905,330.829
4092,-22.912,335.977
4093,-22.920,341.124
4094,-22.927,346.271
4095,-22.934,351.419
4096,-22.942,356.566
4097,-22.949,361.714
4098,-22.956,366.861
4099,-22.964,372.008
4100,-22.971,377.156
4101,-22.978,382.303
4102,-22.986,387.450
4103,-17.402,-3.903
4104,-17.412,1.297
4105,-17.421,6.472
4106,-17.429,11.632
4107,-17.437,16.786
4108,-17.444,21.936
4109,-17.452,27.085
4110,-17.459,32.234
4111,-17.467,37.382
4112,-17.474,42.530
4113,-17.482,47.678
4114,-17.489,52.826
4115,-17.497,57.974
4116,-17.504,63.123
4117,-17.512,68.271
4118,-17.519,73.419
4119,-17.527,78.567
4120,-17.534,83.715
4121,-17.542,88.863
4122,-17.549,94.011
4123,-17.556,99.159
4124,-17.564,104.307
4125,-17.571,109.455
4126,-17.579,114.604
4127,-17.586,119.752
4128,-17.594,124.900
4129,-17.601,130.048
4130,-17.609,135.196
4131,-17.616,140.344
4132,-17.624,145.492
4133,-17.631,150.640
4134,-17.639,155.788
4135,-17.646,160.936
4136,-17.654,166.084
4137,-17.661,171.232
4138,-17.669,176.381
4139,-17.676,181.529
4140,-17.684,186.677
4141,-17.691,191.825
4142,-17.698,196.973
4143,-17.706,202.121
4144,-17.713,207.269
4145,-17.721,212.417
4146,-17.728,217.565
4147,-17.736,222.713
4148,-17.743,227.861
4149,-17.751,233.009
4150,-17.758,238.157
4151,-17.766,243.305
4152,-17.773,248.453
4153,-17.781,253.601
4154,-17.788,258.750
4155,-17.796,263.898
4156,-17.803,269.046
4157,-17.811,274.194
4158,-17.818,279.342
4159,-17.826,284.490
4160,-17.833,289.638
4161,-17.840,294.786
4162,-17.848,299.934
4163,-17.855,305.082
4164,-17.863,310.230
4165,-17.870,315.378
4166,-17.878,320.526
4167,-17.885,325.674
4168,-17.893,330.822
4169,-17.900,335.970
4170,-17.908,341.118
4171,-17.915,346.266
4172,-17.923,351.414
4173,-17.930,356.562
4174,-17.938,361.710
4175,-17.945,366.858
4176,-17.953,372.006
4177,-17.960,377.154
4178,-17.967,382.302
4179,-17.975,387.450
4180,-12.381,-3.926
4181,-12.394,1.335
4182,-12.404,6.533
4183,-12.413,11.702
4184,-12.421,16.859
4185,-12.428,22.010
4186,-12.436,27.158
4187,-12.443,32.306
4188,-12.451,37.453
4189,-12.459,42.601
4190,-12.466,47.748
4191,-12.474,52.895
4192,-12.481,58.042
4193,-12.489,63.189
4194,-12.496,68.336
4195,-12.504,73.483
4196,-12.511,78.630
4197,-12.519,83.777
4198,-12.527,88.925
4199,-12.534,94.072
4200,-12.542,99.219
4201,-12.549,104.366
4202,-12.557,109.513
4203,-12.564,114.660
4204,-12.572,119.807
4205,-12.579,124.954
4206,-12.587,130.101
4207,-12.595,135.248
4208,-12.602,140.395
4209,-12.610,145.542
4210,-12.617,150.689
4211,-12.625,155.836
4212,-12.632,160.984
4213,-12.640,166.131
4214,-12.647,171.278
4215,-12.655,176.425
4216,-12.662,181.572
4217,-12.670,186.719
4218,-12.678,191.866
4219,-12.685,197.013
4220,-12.693,202.160
4221,-12.700,207.307
4222,-12.708,212.454
4223,-12.715,217.601
4224,-12.723,222.748
4225,-12.730,227.895
4226,-12.738,233.042
4227,-12.746,238.189
4228,-12.753,243.336
4229,-12.761,248.483
4230,-12.768,253.630
4231,-12.776,258.777
4232,-12.783,263.924
4233,-12.791,269.071
4234,-12.798,274.218
4235,-12.806,279.365
4236,-12.813,284.512
4237,-12.821,289.659
4238,-12.829,294.806
4239,-12.836,299.953
4240,-12.844,305.100
4241,-12.851,310.247
4242,-12.859,315.394
4243,-12.866,320.541
4244,-12.874,325.688
4245,-12.881,330.835
4246,-12.889,335.982
4247,-12.896,341.129
4248,-12.904,346.276
4249,-12.912,351.423
4250,-12.919,356.570
4251,-12.927,361.717
4252,-12.934,366.864
4253,-12.942,372.011
4254,-12.949,377.158
4255,-12.957,382.305
4256,-12.964,387.451
4257,-7.369,-3.754
4258,-7.384,1.541
4259,-7.394,6.748
4260,-7.403,11.919
4261,-7.412,17.075
4262,-7.419,22.224
4263,-7.427,27.370
4264,-7.434,32.515
4265,-7.442,37.659
4266,-7.450,42.804
4267,-7.457,47.948
4268,-7.465,53.092
4269,-7.472,58.236
4270,-7.480,63.380
4271,-7.487,68.525
4272,-7.495,73.669
4273,-7.502,78.813
4274,-7.510,83.957
4275,-7.517,89.101
4276,-7.525,94.245
4277,-7.532,99.389
4278,-7.540,104.533
4279,-7.547,109.678
4280,-7.555,114.822
4281,-7.563,119.966
4282,-7.570,125.110
4283,-7.578,130.254
4284,-7.585,135.398
4285,-7.593,140.542
4286,-7.600,145.686
4287,-7.608,150.830
4288,-7.615,155.974
4289,-7.623,161.118
4290,-7.630,166.263
4291,-7.638,171.407
4292,-7.645,176.551
4293,-7.653,181.695
4294,-7.660,186.839
4295,-7.668,191.983
4296,-7.675,197.127
4297,-7.683,202.271
4298,-7.691,207.415
4299,-7.698,212.559
4300,-7.706,217.703
4301,-7.713,222.847
4302,-7.721,227.991
4303,-7.728,233.135
4304,-7.736,238.279
4305,-7.743,243.423
4306,-7.751,248.567
4307,-7.758,253.712
4308,-7.766,258.856
4309,-7.773,264.000
4310,-7.781,269.144
4311,-7.788,274.288
4312,-7.796,279.432
4313,-7.803,284.576
4314,-7.811,289.720
4315,-7.818,294.864
4316,-7.826,300.008
4317,-7.834,305.152
4318,-7.841,310.296
4319,-7.849,315.440
4320,-7.856,320.584
4321,-7.864,325.728
4322,-7.871,330.872
4323,-7.879,336.016
4324,-7.886,341.160
4325,-7.894,346.304
4326,-7.901,351.448
4327,-7.909,356.592
4328,-7.916,361.736
4329,-7.924,366.880
4330,-7.931,372.024
4331,-7.939,377.167
4332,-7.946,382.311
4333,-7.954,387.455
4334,-2.370,-3.315
4335,-2.383,1.919
4336,-2.394,7.105
4337,-2.403,12.266
4338,-2.411,17.415
4339,-2.418,22.558
4340,-2.426,27.700
4341,-2.433,32.840
4342,-2.441,37.980
4343,-2.448,43.119
4344,-2.456,48.259
4345,-2.463,53.399
4346,-2.470,58.538
4347,-2.478,63.678
4348,-2.485,68.817
4349,-2.493,73.957
4350,-2.500,79.096
4351,-2.507,84.236
4352,-2.515,89.375
4353,-2.522,94.515
4354,-2.530,99.654
4355,-2.537,104.794
4356,-2.544,109.933
4357,-2.552,115.073
4358,-2.559,120.212
4359,-2.567,125.352
4360,-2.574,130.491
4361,-2.581,135.631
4362,-2.589,140.770
4363,-2.596,145.910
4364,-2.604,151.049
4365,-2.611,156.189
4366,-2.618,161.328
4367,-2.626,166.468
4368,-2.633,171.607
4369,-2.640,176.746
4370,-2.648,181.886
4371,-2.655,187.025
4372,-2.663,192.165
4373,-2.670,197.304
4374,-2.677,202.444
4375,-2.685,207.583
4376,-2.692,212.722
4377,-2.700,217.862
4378,-2.707,223.001
4379,-2.714,228.141
4380,-2.722,233.280
4381,-2.729,238.419
4382,-2.737,243.559
4383,-2.744,248.698
4384,-2.751,253.837
4385,-2.759,258.977
4386,-2.766,264.116
4387,-2.774,269.256
4388,-2.781,274.395
4389,-2.788,279.534
4390,-2.796,284.674
4391,-2.803,289.813
4392,-2.811,294.952
4393,-2.818,300.092
4394,-2.825,305.231
4395,-2.833,310.370
4396,-2.840,315.510
4397,-2.848,320.649
4398,-2.855,325.788
4399,-2.862,330.928
4400,-2.870,336.067
4401,-2.877,341.206
4402,-2.884,346.346
4403,-2.892,351.485
4404,-2.899,356.624
4405,-2.907,361.763
4406,-2.914,366.903
4407,-2.921,372.042
4408,-2.929,377.181
4409,-2.936,382.320
4410,-2.944,387.459
4411,2.621,-2.784
4412,2.608,2.381
4413,2.598,7.529
4414,2.589,12.670
4415,2.581,17.807
4416,2.573,22.943
4417,2.566,28.078
4418,2.559,33.212
4419,2.552,38.347
4420,2.544,43.481
4421,2.537,48.615
4422,2.530,53.750
4423,2.523,58.884
4424,2.516,64.018
4425,2.509,69.152
4426,2.502,74.287
4427,2.495,79.421
4428,2.487,84.555
4429,2.480,89.689
4430,2.473,94.824
4431,2.466,99.958
4432,2.459,105.092
4433,2.452,110.226
4434,2.445,115.361
4435,2.437,120.495
4436,2.430,125.629
4437,2.423,130.763
4438,2.416,135.897
4439,2.409,141.032
4440,2.402,146.166
4441,2.395,151.300
4442,2.388,156.434
4443,2.380,161.568
4444,2.373,166.702
4445,2.366,171.836
4446,2.359,176.971
4447,2.352,182.105
4448,2.345,187.239
4449,2.338,192.373
4450,2.330,197.507
4451,2.323,202.641
4452,2.316,207.775
4453,2.309,212.909
4454,2.302,218.043
4455,2.295,223.177
4456,2.288,228.311
4457,2.281,233.445
4458,2.273,238.580
4459,2.266,243.714
4460,2.259,248.848
4461,2.252,253.982
4462,2.245,259.116
4463,2.238,264.250
4464,2.231,269.384
4465,2.223,274.518
4466,2.216,279.652
4467,2.209,284.786
4468,2.202,289.920
4469,2.195,295.054
4470,2.188,300.188
4471,2.181,305.321
4472,2.174,310.455
4473,2.166,315.589
4474,2.159,320.723
4475,2.152,325.857
4476,2.145,330.991
4477,2.138,336.125
4478,2.131,341.259
